"mês"; "ano"; "categoria"; "valor"
1; 2023; "Alimentação"; 450,00
2; 2023; "Transporte"; 280,00
3; 2023; "Saúde"; 120,00
4; 2023; "Educação"; 600,00
5; 2023; "Lazer"; 350,00
6; 2023; "Moradia"; 1200,00
7; 2023; "Utilidades"; 180,00
8; 2023; "Roupas"; 200,00
9; 2023; "Alimentação"; 480,00
10; 2023; "Transporte"; 290,00
11; 2023; "Saúde"; 150,00
12; 2023; "Educação"; 650,00
1; 2023; "Lazer"; 380,00
2; 2023; "Moradia"; 1200,00
3; 2023; "Utilidades"; 190,00
4; 2023; "Roupas"; 220,00
5; 2023; "Alimentação"; 470,00
6; 2023; "Transporte"; 300,00
7; 2023; "Saúde"; 130,00
8; 2023; "Educação"; 620,00
9; 2023; "Lazer"; 360,00
10; 2023; "Moradia"; 1200,00
11; 2023; "Utilidades"; 175,00
12; 2023; "Roupas"; 230,00
1; 2024; "Alimentação"; 510,00
2; 2024; "Transporte"; 310,00
3; 2024; "Saúde"; 140,00
4; 2024; "Educação"; 680,00
5; 2024; "Lazer"; 420,00
6; 2024; "Moradia"; 1250,00
7; 2024; "Utilidades"; 200,00
8; 2024; "Roupas"; 250,00
9; 2024; "Alimentação"; 520,00
10; 2024; "Transporte"; 320,00
11; 2024; "Saúde"; 160,00
12; 2024; "Educação"; 720,00
1; 2024; "Lazer"; 440,00
2; 2024; "Moradia"; 1250,00
3; 2024; "Utilidades"; 210,00
4; 2024; "Roupas"; 260,00
5; 2024; "Alimentação"; 500,00
6; 2024; "Transporte"; 305,00
7; 2024; "Saúde"; 145,00
8; 2024; "Educação"; 700,00
9; 2024; "Lazer"; 410,00
10; 2024; "Moradia"; 1250,00
11; 2024; "Utilidades"; 205,00
12; 2024; "Roupas"; 240,00
1; 2024; "Alimentação"; 490,00
2; 2024; "Transporte"; 295,00
3; 2024; "Saúde"; 155,00
4; 2024; "Educação"; 710,00
5; 2024; "Lazer"; 430,00
6; 2024; "Moradia"; 1250,00
7; 2024; "Utilidades"; 195,00
8; 2024; "Roupas"; 245,00
9; 2024; "Alimentação"; 530,00
10; 2024; "Transporte"; 315,00
11; 2024; "Saúde"; 165,00
12; 2024; "Educação"; 730,00
1; 2024; "Lazer"; 450,00
2; 2024; "Moradia"; 1250,00
3; 2024; "Utilidades"; 215,00
4; 2024; "Roupas"; 270,00
5; 2024; "Alimentação"; 505,00
6; 2024; "Transporte"; 310,00
7; 2024; "Saúde"; 150,00
8; 2024; "Educação"; 690,00
9; 2024; "Lazer"; 400,00
10; 2024; "Moradia"; 1250,00
11; 2024; "Utilidades"; 200,00
12; 2024; "Roupas"; 255,00
1; 2025; "Alimentação"; 540,00
2; 2025; "Transporte"; 330,00
3; 2025; "Saúde"; 170,00
4; 2025; "Educação"; 750,00
5; 2025; "Lazer"; 460,00
6; 2025; "Moradia"; 1300,00
7; 2025; "Utilidades"; 220,00
8; 2025; "Roupas"; 280,00
9; 2025; "Alimentação"; 550,00
10; 2025; "Transporte"; 340,00
11; 2025; "Saúde"; 175,00
12; 2025; "Educação"; 760,00
1; 2025; "Lazer"; 470,00
2; 2025; "Moradia"; 1300,00
3; 2025; "Utilidades"; 225,00
4; 2025; "Roupas"; 290,00
5; 2025; "Alimentação"; 535,00
6; 2025; "Transporte"; 335,00
7; 2025; "Saúde"; 165,00
8; 2025; "Educação"; 740,00
9; 2025; "Lazer"; 450,00
10; 2025; "Moradia"; 1300,00
11; 2025; "Utilidades"; 210,00
12; 2025; "Roupas"; 275,00
1; 2023; "Alimentação"; 460,00
2; 2023; "Transporte"; 285,00
3; 2023; "Saúde"; 125,00
4; 2023; "Educação"; 610,00
5; 2023; "Lazer"; 370,00
6; 2023; "Moradia"; 1200,00
7; 2023; "Utilidades"; 185,00
8; 2023; "Roupas"; 210,00
9; 2023; "Alimentação"; 475,00
10; 2023; "Transporte"; 298,00
11; 2023; "Saúde"; 135,00
12; 2023; "Educação"; 630,00
1; 2023; "Lazer"; 385,00
2; 2023; "Moradia"; 1200,00
3; 2023; "Utilidades"; 188,00
4; 2023; "Roupas"; 225,00
5; 2023; "Alimentação"; 485,00
6; 2023; "Transporte"; 305,00
7; 2023; "Saúde"; 140,00
8; 2023; "Educação"; 640,00
9; 2023; "Lazer"; 375,00
10; 2023; "Moradia"; 1200,00
11; 2023; "Utilidades"; 182,00
12; 2023; "Roupas"; 235,00
1; 2024; "Alimentação"; 515,00
2; 2024; "Transporte"; 318,00
3; 2024; "Saúde"; 148,00
4; 2024; "Educação"; 688,00
5; 2024; "Lazer"; 428,00
6; 2024; "Moradia"; 1250,00
7; 2024; "Utilidades"; 208,00
8; 2024; "Roupas"; 258,00
9; 2024; "Alimentação"; 525,00
10; 2024; "Transporte"; 325,00
11; 2024; "Saúde"; 168,00
12; 2024; "Educação"; 728,00
1; 2024; "Lazer"; 448,00
2; 2024; "Moradia"; 1250,00
3; 2024; "Utilidades"; 218,00
4; 2024; "Roupas"; 268,00
5; 2024; "Alimentação"; 508,00
6; 2024; "Transporte"; 312,00
7; 2024; "Saúde"; 152,00
8; 2024; "Educação"; 708,00
9; 2024; "Lazer"; 418,00
10; 2024; "Moradia"; 1250,00
11; 2024; "Utilidades"; 212,00
12; 2024; "Roupas"; 248,00
1; 2024; "Alimentação"; 498,00
2; 2024; "Transporte"; 302,00
3; 2024; "Saúde"; 158,00
4; 2024; "Educação"; 718,00
5; 2024; "Lazer"; 438,00
6; 2024; "Moradia"; 1250,00
7; 2024; "Utilidades"; 203,00
8; 2024; "Roupas"; 253,00
9; 2024; "Alimentação"; 538,00
10; 2024; "Transporte"; 322,00
11; 2024; "Saúde"; 172,00
12; 2024; "Educação"; 738,00
1; 2024; "Lazer"; 458,00
2; 2024; "Moradia"; 1250,00
3; 2024; "Utilidades"; 223,00
4; 2024; "Roupas"; 278,00
5; 2024; "Alimentação"; 512,00
6; 2024; "Transporte"; 308,00
7; 2024; "Saúde"; 147,00
8; 2024; "Educação"; 698,00
9; 2024; "Lazer"; 408,00
10; 2024; "Moradia"; 1250,00
11; 2024; "Utilidades"; 198,00
12; 2024; "Roupas"; 263,00
1; 2025; "Alimentação"; 545,00
2; 2025; "Transporte"; 335,00
3; 2025; "Saúde"; 172,00
4; 2025; "Educação"; 755,00
5; 2025; "Lazer"; 465,00
6; 2025; "Moradia"; 1300,00
7; 2025; "Utilidades"; 222,00
8; 2025; "Roupas"; 285,00
9; 2025; "Alimentação"; 555,00
10; 2025; "Transporte"; 345,00
11; 2025; "Saúde"; 178,00
12; 2025; "Educação"; 765,00
1; 2025; "Lazer"; 475,00
2; 2025; "Moradia"; 1300,00
3; 2025; "Utilidades"; 228,00
4; 2025; "Roupas"; 295,00
5; 2025; "Alimentação"; 540,00
6; 2025; "Transporte"; 338,00
7; 2025; "Saúde"; 168,00
8; 2025; "Educação"; 745,00
9; 2025; "Lazer"; 455,00
10; 2025; "Moradia"; 1300,00
11; 2025; "Utilidades"; 215,00
12; 2025; "Roupas"; 280,00